HDI_rank,Country,Human_Development,Seats_in_Parliament,Female_Education,Male_Education,Female_Workforce,Male_Workforce
1,Switzerland,VERY HIGH,39.8,96.9,97.5,61.7,72.7
2,Norway,VERY HIGH,45.0,99.1,99.3,60.3,72.0
3,Iceland,VERY HIGH,47.6,99.8,99.7,61.7,70.5
4,Australia,VERY HIGH,37.9,94.6,94.4,61.1,70.5
5,Denmark,VERY HIGH,39.7,95.1,95.2,57.7,66.7
6,Sweden,VERY HIGH,47.0,91.8,92.2,61.7,68.0
7,Ireland,VERY HIGH,27.3,88.1,86.0,56.5,68.6
8,Germany,VERY HIGH,34.8,96.1,96.5,56.8,66.0
9,Netherlands,VERY HIGH,39.1,89.8,92.7,62.4,71.3
10,Finland,VERY HIGH,46.0,99.0,98.5,56.5,64.0
11,Singapore,VERY HIGH,29.8,80.5,85.9,59.4,76.8
12,Belgium,VERY HIGH,42.9,87.2,89.7,49.8,58.8
13,New Zealand,VERY HIGH,49.2,82.0,81.8,65.1,75.3
14,Canada,VERY HIGH,34.4,100.0,100.0,60.8,69.7
15,Luxembourg,VERY HIGH,35.0,100.0,100.0,58.5,65.5
16,United Kingdom,VERY HIGH,31.1,99.8,99.8,58.0,67.1
17,Japan,VERY HIGH,14.2,95.9,92.7,53.3,71.0
18,Korea (Republic of),VERY HIGH,19.0,83.1,93.1,53.4,72.4
19,United States,VERY HIGH,27.0,96.5,96.4,55.2,66.4
20,Israel,VERY HIGH,28.3,91.6,93.7,58.5,66.1
21,Malta,VERY HIGH,13.4,82.2,88.1,53.1,71.4
22,Slovenia,VERY HIGH,21.5,97.6,98.7,53.8,62.2
23,Austria,VERY HIGH,39.3,100.0,100.0,55.5,66.3
24,United Arab Emirates,VERY HIGH,50.0,82.0,85.6,46.5,88.0
25,Spain,VERY HIGH,42.3,78.5,83.2,52.7,62.4
26,France,VERY HIGH,37.8,83.5,87.9,51.9,59.7
27,Cyprus,VERY HIGH,14.3,81.1,84.8,56.6,68.8
28,Italy,VERY HIGH,35.3,78.6,86.1,39.9,57.6
29,Estonia,VERY HIGH,25.7,97.6,98.1,57.5,70.2
30,Czechia,VERY HIGH,22.1,99.8,99.8,51.7,68.1
31,Greece,VERY HIGH,21.7,69.9,77.8,43.3,58.1
32,Poland,VERY HIGH,27.5,86.5,90.7,49.2,65.5
33,Bahrain,VERY HIGH,18.8,79.9,83.1,42.4,83.5
34,Lithuania,VERY HIGH,27.7,95.5,97.9,57.3,67.9
35,Saudi Arabia,VERY HIGH,19.9,71.3,80.9,30.9,80.1
36,Portugal,VERY HIGH,40.0,59.7,61.9,54.0,62.2
37,Latvia,VERY HIGH,29.0,99.7,99.3,54.5,66.8
38,Croatia,VERY HIGH,31.1,97.0,100.0,45.9,58.8
39,Chile,VERY HIGH,32.7,80.3,83.5,44.2,65.5
40,Qatar,VERY HIGH,4.4,79.8,69.6,57.2,95.5
41,Slovakia,VERY HIGH,22.7,98.9,99.2,54.7,66.4
42,Hungary,VERY HIGH,13.1,97.6,98.8,52.1,67.2
43,Argentina,VERY HIGH,44.4,71.0,71.4,50.0,71.6
44,Türkiye,VERY HIGH,17.3,56.3,75.9,31.8,69.4
45,Montenegro,VERY HIGH,24.7,92.3,99.2,47.8,62.0
46,Kuwait,VERY HIGH,1.5,60.9,55.2,47.4,83.8
47,Brunei Darussalam,VERY HIGH,9.1,70.4,71.2,54.1,72.3
48,Russian Federation,VERY HIGH,16.5,92.8,95.9,54.5,69.7
49,Romania,VERY HIGH,18.5,88.8,93.7,42.8,62.3
50,Oman,VERY HIGH,9.9,96.6,99.9,28.7,85.0
51,Bahamas,VERY HIGH,20.0,87.0,89.9,65.6,71.5
52,Kazakhstan,VERY HIGH,24.5,99.8,100.0,63.3,75.5
53,Trinidad and Tobago,VERY HIGH,32.4,84.8,80.6,46.7,68.0
54,Costa Rica,VERY HIGH,45.6,56.2,54.5,47.5,71.1
55,Uruguay,VERY HIGH,26.2,59.6,55.5,54.8,69.3
56,Belarus,VERY HIGH,34.7,97.5,99.0,57.3,71.4
57,Panama,VERY HIGH,22.5,70.2,68.7,50.4,72.6
58,Malaysia,VERY HIGH,14.9,75.0,78.4,51.2,77.6
59,Georgia,VERY HIGH,19.3,97.1,98.3,51.0,68.0
60,Mauritius,VERY HIGH,20.0,64.4,70.8,43.4,70.4
61,Serbia,VERY HIGH,39.2,88.6,95.3,46.6,62.3
62,Thailand,VERY HIGH,13.9,47.6,51.7,59.0,75.0
63,Albania,HIGH,35.7,95.4,93.0,50.7,66.2
64,Bulgaria,HIGH,23.8,94.9,96.5,49.1,62.6
65,Barbados,HIGH,29.4,95.4,86.0,56.1,63.7
66,Sri Lanka,HIGH,5.4,84.0,84.2,30.9,68.5
67,Bosnia and Herzegovina,HIGH,24.6,82.7,94.0,32.3,52.4
68,Iran (Islamic Republic of),HIGH,5.6,71.6,76.0,14.4,68.1
69,Ukraine,HIGH,20.8,96.2,95.8,48.1,63.6
70,North Macedonia,HIGH,41.7,61.9,75.1,42.4,63.4
71,China,HIGH,24.9,78.3,85.4,61.6,74.3
72,Dominican Republic,HIGH,25.7,77.4,76.9,49.6,75.2
73,Moldova (Republic of),HIGH,39.6,96.1,98.0,33.9,43.9
74,Cuba,HIGH,53.4,89.5,91.9,40.3,68.5
75,Peru,HIGH,40.0,59.3,69.9,66.1,81.9
76,Armenia,HIGH,33.6,96.0,97.1,42.7,63.0
77,Mexico,HIGH,49.8,65.1,66.7,43.8,75.4
78,Brazil,HIGH,14.8,62.4,59.1,49.1,68.2
79,Colombia,HIGH,19.6,58.9,56.5,52.2,78.0
80,Saint Vincent and the Grenadines,HIGH,18.2,44.1,39.6,52.9,74.1
81,Maldives,HIGH,4.6,46.4,41.5,34.3,67.5
82,Algeria,HIGH,7.5,46.0,56.9,15.7,64.5
83,Azerbaijan,HIGH,18.2,93.6,97.6,60.4,67.3
84,Tonga,HIGH,0.0,93.5,93.1,37.3,55.3
85,Turkmenistan,HIGH,25.0,93.5,92.2,36.5,55.6
86,Ecuador,HIGH,39.4,53.0,52.0,53.3,76.5
87,Mongolia,HIGH,17.1,79.3,73.0,51.5,66.6
88,Egypt,HIGH,22.9,81.6,76.6,15.4,67.1
89,Tunisia,HIGH,26.3,42.9,51.8,25.5,67.2
90,Fiji,HIGH,21.6,90.2,87.9,37.7,75.3
91,Suriname,HIGH,29.4,69.9,70.7,43.4,65.1
92,Uzbekistan,HIGH,28.7,99.9,100.0,44.9,70.9
93,Jordan,HIGH,11.8,77.4,84.2,13.5,62.3
94,Libya,HIGH,16.0,70.5,45.1,34.1,61.0
95,Paraguay,HIGH,16.8,52.5,54.0,59.6,84.2
96,Saint Lucia,HIGH,24.1,49.9,43.8,63.2,73.2
97,Guyana,HIGH,35.7,69.5,62.2,40.3,64.1
98,South Africa,HIGH,46.0,68.9,87.7,46.2,59.9
99,Jamaica,HIGH,31.0,74.3,66.4,56.1,70.0
100,Samoa,HIGH,7.8,79.1,71.6,30.7,54.2
101,Gabon,HIGH,18.7,67.2,84.0,39.1,57.0
102,Lebanon,HIGH,4.7,54.3,55.6,20.8,64.3
103,Indonesia,HIGH,21.0,51.0,58.2,53.7,81.7
104,Viet Nam,HIGH,30.3,61.3,69.6,69.6,79.4
105,Philippines,MEDIUM,28.0,73.4,69.1,43.8,68.3
106,Botswana,MEDIUM,10.8,91.3,91.8,56.3,65.1
107,Bolivia (Plurinational State of),MEDIUM,48.2,60.1,69.7,68.3,83.8
108,Kyrgyzstan,MEDIUM,20.5,100.0,99.8,42.1,71.7
109,Venezuela (Bolivarian Republic of),MEDIUM,22.2,79.8,75.4,34.3,67.8
110,Iraq,MEDIUM,28.9,42.0,52.9,11.1,71.8
111,Tajikistan,MEDIUM,23.4,93.5,94.6,30.2,50.5
112,Belize,MEDIUM,19.6,54.5,49.8,46.9,76.8
113,Morocco,MEDIUM,20.4,30.9,37.1,22.0,66.0
114,El Salvador,MEDIUM,27.4,42.7,51.4,43.6,72.6
115,Nicaragua,MEDIUM,50.5,51.2,49.7,46.8,81.3
116,Bhutan,MEDIUM,16.7,23.6,32.3,51.6,67.4
117,Cabo Verde,MEDIUM,38.9,28.8,31.2,46.9,61.7
118,Bangladesh,MEDIUM,20.9,50.6,58.5,34.9,78.8
119,India,MEDIUM,13.4,41.8,53.8,19.2,70.1
120,Ghana,MEDIUM,14.5,58.0,73.2,64.5,72.2
121,Guatemala,MEDIUM,19.4,29.5,35.8,37.4,80.3
122,Honduras,MEDIUM,27.3,35.8,44.8,42.3,78.9
123,Sao Tome and Principe,MEDIUM,23.6,39.9,48.4,37.1,69.9
124,Namibia,MEDIUM,35.6,41.5,44.1,54.5,62.2
125,Lao People's Democratic Republic,MEDIUM,22.0,37.7,47.7,74.8,78.1
126,Timor-Leste,MEDIUM,38.5,33.7,41.8,61.0,72.2
127,Nepal,MEDIUM,33.6,28.8,44.7,78.7,80.8
128,Eswatini (Kingdom of),MEDIUM,18.4,34.0,36.2,45.6,53.6
129,Cambodia,MEDIUM,19.8,18.3,31.7,74.0,85.9
130,Zimbabwe,MEDIUM,34.6,61.8,72.4,79.3,88.9
131,Angola,MEDIUM,29.5,28.2,51.5,74.0,79.1
132,Myanmar,MEDIUM,15.0,38.5,47.8,41.0,70.0
133,Syrian Arab Republic,MEDIUM,11.2,37.1,43.4,15.7,70.8
134,Cameroon,MEDIUM,31.1,36.8,55.0,70.2,80.7
135,Kenya,MEDIUM,23.2,31.1,37.7,71.0,75.6
136,Congo,MEDIUM,13.6,48.0,52.0,65.1,67.6
137,Zambia,MEDIUM,15.1,47.1,56.8,69.2,77.8
138,Papua New Guinea,MEDIUM,0.0,10.8,15.5,46.3,48.1
139,Mauritania,MEDIUM,20.3,14.5,21.9,27.4,62.2
140,Côte d'Ivoire,MEDIUM,15.6,23.9,32.2,45.9,64.9
141,Tanzania (United Republic of),LOW,36.9,13.0,19.1,79.5,87.1
142,Pakistan,LOW,19.9,22.1,28.7,20.7,78.1
143,Togo,LOW,18.7,13.9,42.3,55.5,59.4
144,Haiti,LOW,2.7,27.9,41.0,60.7,68.9
145,Nigeria,LOW,4.5,40.4,55.3,47.9,59.6
146,Rwanda,LOW,55.7,11.4,16.3,82.5,82.2
147,Benin,LOW,8.4,21.1,34.4,69.3,72.6
148,Uganda,LOW,33.8,29.3,36.3,64.2,71.3
149,Lesotho,LOW,22.9,27.2,24.6,56.1,71.3
150,Malawi,LOW,22.9,21.3,28.4,71.6,80.0
151,Senegal,LOW,43.0,11.1,30.9,33.5,56.7
